0.4739377945661545,0.5476812422275543
0.4746730923652649,0.5391184091567993
0.4641314744949341,0.5405575931072235
0.4892687052488327,0.5174206793308258
0.47963443398475647,0.5004700422286987
0.4847427159547806,0.5139589011669159
0.4510374963283539,0.5371385812759399
0.44380588829517365,0.4881887584924698
0.43253812193870544,0.5014644116163254
0.43524080514907837,0.5066186040639877
0.40101027488708496,0.6216839253902435
0.35048720240592957,0.0949159637093544
0.3251533955335617,0.07319246977567673
0.4300718307495117,0.0348985493183136
0.44101564586162567,0.09589515626430511
0.5143419355154037,0.25812816619873047
0.5074436664581299,0.29399891197681427
0.5003558397293091,0.32568874955177307
0.5236233472824097,0.2791590988636017
0.6275011599063873,0.3761892765760422
0.6434151530265808,0.4073486775159836
0.6344651281833649,0.41465821862220764
0.6419380903244019,0.4092177599668503
0.6559998691082001,0.4005136638879776
0.6623768210411072,0.403513103723526
0.1405591182410717,0.026870613917708397
0.5003242343664169,0.3775917738676071
0.5489017367362976,-0.0004101283848285675
0.568419873714447,0.027299048379063606
0.5501214563846588,0.08081048727035522
0.541741669178009,0.07541469857096672
0.5383451730012894,0.07433992624282837
0.5750943720340729,0.06258808448910713
0.5743782818317413,0.08405562117695808
0.5720258355140686,0.07656138762831688
0.5560138523578644,0.08191860467195511
0.5322668254375458,0.08805738762021065
0.5500321984291077,0.0483500212430954
0.5653811991214752,0.031756192445755005
0.5705614387989044,0.06427484564483166
0.5578699707984924,0.09803099557757378
0.5372330397367477,0.16516590118408203
0.5185206085443497,0.38457199931144714
0.5016337335109711,0.47563469409942627
0.49574702978134155,0.49925191700458527
0.4889398515224457,0.49761009216308594
0.48987072706222534,0.49723343551158905
0.48705218732357025,0.49564990401268005
0.49203841388225555,0.49579980969429016
0.48924490809440613,0.4937746971845627
0.48916949331760406,0.49372710287570953
0.49173934757709503,0.4905823916196823
0.49073049426078796,0.49055249989032745
0.49126027524471283,0.49082018435001373
0.48978419601917267,0.4887237101793289
0.49168920516967773,0.4916996955871582
0.4932159185409546,0.4948236346244812
0.4968639016151428,0.49797798693180084
0.49631667137145996,0.4963146895170212
0.4959346055984497,0.4945836663246155
0.4970308095216751,0.49370935559272766
0.4965367019176483,0.49390777945518494
0.6573797166347504,0.4596993029117584
0.7285851836204529,0.4217197895050049
0.6978209614753723,0.4303690642118454
0.6558747291564941,0.4234917461872101
0.48524080216884613,0.4431299567222595
0.4788067042827606,0.43504391610622406
0.4943423569202423,0.4336705356836319
0.4967710077762604,0.45231814682483673
0.372904509305954,0.5255089700222015
0.43909330666065216,0.4941682815551758
0.42793652415275574,0.5086862444877625
0.4500803202390671,0.5157248079776764
0.4512673020362854,0.5148907005786896
0.4823709726333618,0.5148082077503204
0.2896653935313225,0.05337827280163765
0.35224030911922455,0.033307407051324844
0.5296465754508972,0.25737668573856354
0.5710408687591553,0.45788080990314484
0.15321089327335358,0.8006593883037567
0.16042730957269669,0.8033304512500763
0.5831283926963806,0.22903697192668915
0.4029102176427841,0.02359588071703911
0.6930438578128815,0.5515727698802948
0.7890381813049316,0.6468090116977692
0.779157817363739,0.7136279344558716
0.6029804646968842,0.1587146371603012
0.8592528998851776,0.7560925483703613
0.8937796354293823,0.8007864654064178
0.6729669868946075,0.7370194494724274
0.23254848271608353,0.4713970720767975
0.22345268726348877,0.3569668233394623
0.20188027620315552,0.2900681495666504
0.6157363653182983,0.07054178789258003
0.661079615354538,0.07424109429121017
0.6582061052322388,0.05763427913188934
0.6566911339759827,0.048786602914333344
0.6435922682285309,0.0471627414226532
0.4972570836544037,0.06503119692206383
0.4856412708759308,0.09824495017528534
0.49026545882225037,0.1299901381134987
0.4910721927881241,0.08714272081851959
0.49835771322250366,0.0569954551756382
0.47915051877498627,0.06411397457122803
0.5063754320144653,0.01792273297905922
0.472850501537323,-0.01749400794506073
0.5639635920524597,0.0537850446999073
0.5268330574035645,0.6174389123916626
